STRONG GROUND MOTION RECORDS OF TURKIYE
PLACE                   : MUðLA ULA HUKUMET KONAGI
EARTHQUAKE DATE         : 2017/07/24 06:59:25 (GMT)
EPICENTER COORDINATES   : 36.94630N-27.58850E
EARTHQUAKE DEPTH (km)   : 10.69
EARTHQUAKE MAGNITUDE    : 3.0 ML
STATION ID              : 4821
STATION COORDINATES     : 37.10550N-28.41390E
STATION ALTITUDE (m)    : 615
RECORDER TYPE           : GeoSig gmsplus
RECORDER SERIAL NO      : 53979/101915
RECORD TIME             : 24/07/2017 06:59:22.000000 (GMT)
NUMBER OF DATA          : 5765
SAMPLING INTERVAL (sec) : 0.01
RAW PGA VALUES (gal)    : (N-S) 0.129938 (E-W) 0.119803 (U-D) 0.12578
Copyright EARTHQUAKE DEPARTMENT
DISASTER AND EMERGENCY MANAGEMENT PRESIDENCY
       N-S          E-W          U-D
   -0.005457     -0.001299    -0.009875
    0.010655      0.010135     0.016112
    0.021570      0.003119     0.015333
   -0.007017     -0.012474    -0.005977
   -0.001299     -0.013254    -0.007277
   -0.003119      0.008576    -0.017412
   -0.007536      0.011954     0.006757
    0.019751      0.012214     0.024428
    0.008836      0.004678     0.005977
   -0.005977     -0.006237    -0.004938
   -0.009356     -0.004678     0.000000
    0.010655     -0.007796    -0.014293
   -0.009096     -0.007796    -0.023649
   -0.002339     -0.003119    -0.004158
    0.007796      0.011954     0.010915
   -0.009356      0.023389     0.021310
    0.004938      0.005977     0.011694
   -0.002339     -0.008576    -0.001559
    0.002339     -0.017152    -0.010915
   -0.017672     -0.017672    -0.020011
   -0.002339      0.001819    -0.017932
    0.005977      0.018711    -0.016372
   -0.009096      0.015593    -0.001819
    0.011175     -0.008316     0.011694
   -0.004418      0.002339     0.017412
   -0.004158      0.013773     0.015593
    0.002599     -0.004418     0.003638
    0.016632     -0.016112    -0.012734
    0.008316     -0.016112    -0.020790
   -0.004158     -0.002859    -0.020790
   -0.009356     -0.004158    -0.020530
   -0.011435      0.003378     0.003378
    0.017672      0.004938     0.008836
    0.000520      0.004938     0.005717
    0.002079      0.008056     0.020011
    0.001559      0.001819     0.005717
    0.000780      0.005717    -0.003638
    0.002339     -0.015852    -0.006237
   -0.017932     -0.015073    -0.011954
   -0.005198      0.000260    -0.001040
   -0.005198      0.007796     0.004418
    0.010395      0.004678     0.000780
   -0.004938     -0.013514    -0.010135
   -0.015593      0.011435    -0.009096
    0.003378      0.001299     0.010395
   -0.008056     -0.016112     0.008056
   -0.000520      0.023649     0.002079
    0.002339      0.022090     0.006757
    0.002599     -0.031705    -0.009096
   -0.023129     -0.028586    -0.020530
   -0.017672      0.023389    -0.014553
    0.014813      0.001040    -0.005198
   -0.004158     -0.014553    -0.002339
   -0.008576      0.027027     0.002599
    0.013514      0.022349     0.015333
    0.013773     -0.022349     0.009615
   -0.014553     -0.024428     0.000520
   -0.005457      0.008056    -0.006237
   -0.008056     -0.004938    -0.011954
   -0.006497     -0.013773    -0.009356
    0.009096      0.018971    -0.012214
    0.006497      0.034304     0.002079
    0.014553     -0.008576     0.026767
   -0.011954     -0.029366     0.020790
    0.004418      0.009875    -0.004678
    0.013514      0.001559    -0.006757
    0.002599     -0.010655     0.003119
    0.003378      0.009096    -0.001299
   -0.009875      0.012734    -0.001559
    0.008316     -0.005457     0.001040
   -0.010915     -0.004418    -0.005717
   -0.001559      0.008836    -0.006757
    0.008836     -0.014813     0.005198
   -0.005977      0.001819     0.004418
   -0.001040      0.031705     0.003378
   -0.001040      0.007536    -0.005977
    0.012994     -0.025988    -0.020530
   -0.008576     -0.009356     0.002339
   -0.011694      0.012734     0.009875
   -0.014293     -0.009356     0.002859
   -0.001819      0.006237    -0.004418
    0.016632      0.013254    -0.015852
    0.004938     -0.008316    -0.005717
    0.002859     -0.010135    -0.003378
   -0.022090     -0.005717    -0.001559
    0.002079     -0.000520    -0.008056
   -0.008056     -0.005198    -0.004418
   -0.007277     -0.006757     0.006237
    0.010135      0.002339    -0.010135
   -0.012214     -0.005198    -0.010655
    0.009875     -0.016372    -0.004418
   -0.000780      0.009356     0.001299
    0.014293      0.004678     0.004418
   -0.004418     -0.008316     0.006237
   -0.010655      0.011175     0.000520
    0.022869      0.005717    -0.008316
   -0.001040     -0.003898     0.003638
   -0.002339     -0.009875     0.003119
   -0.008056      0.004158     0.005198
    0.004158      0.009615     0.000780
    0.001819     -0.004938    -0.009356
    0.003898      0.008576    -0.001299
    0.009615      0.004418     0.005457
   -0.004678     -0.012994     0.006757
   -0.002339     -0.006237    -0.000260
   -0.011435      0.003898     0.008576
    0.002599      0.003898     0.007536
   -0.003898      0.004158     0.001040
   -0.001040      0.017672     0.003119
    0.004158      0.006237    -0.013254
    0.000260     -0.018191    -0.021050
    0.000260     -0.006757    -0.019491
   -0.007796      0.014033    -0.011175
    0.004938      0.012214     0.004678
   -0.007277      0.004678     0.012734
    0.002339     -0.001040     0.007796
    0.002079     -0.013254     0.004938
   -0.006757     -0.011435    -0.000780
   -0.008836      0.001559    -0.004678
   -0.003378      0.005457    -0.002339
    0.012734      0.004418    -0.011694
   -0.009096      0.000520    -0.004158
    0.007017     -0.004938    -0.004938
    0.000000     -0.004678    -0.006497
   -0.003378      0.002339     0.004158
    0.006237      0.002599     0.000780
   -0.003898     -0.008056    -0.002079
    0.002079      0.003119    -0.007536
   -0.014553      0.013773     0.001040
    0.010135      0.003638     0.009875
    0.002599     -0.001819     0.015852
    0.003638     -0.001819     0.008056
    0.002079      0.000000    -0.008056
   -0.020011     -0.004158     0.004678
    0.009615      0.001819     0.004158
   -0.008836      0.004938     0.002079
    0.000000     -0.001299     0.005977
   -0.008836     -0.000520     0.004678
   -0.008316     -0.000780     0.001819
    0.014293      0.000520    -0.004418
   -0.005717     -0.003898    -0.003638
    0.002079     -0.004158    -0.012214
   -0.003898      0.000260    -0.005198
    0.008576     -0.005717     0.005457
   -0.002079      0.002599     0.003638
   -0.009875      0.007277     0.001299
   -0.003119     -0.009096    -0.005977
   -0.008576     -0.005198    -0.011694
    0.014033      0.011435    -0.015852
    0.007277      0.009615    -0.011435
    0.004678     -0.007277    -0.008056
   -0.002859     -0.004158     0.001819
   -0.000520      0.007536     0.009096
    0.010915     -0.001040     0.003119
    0.004938      0.000260     0.005717
   -0.001040      0.003898     0.001299
   -0.009875     -0.004418    -0.010135
    0.003898     -0.009615    -0.011954
    0.004938      0.001559    -0.012734
    0.007277      0.008056    -0.009615
    0.000260     -0.001819     0.002599
   -0.001559      0.002079     0.017412
    0.005977     -0.002339     0.024169
    0.001819     -0.005198     0.003378
    0.002079     -0.007796    -0.008316
   -0.005977     -0.010655     0.006757
    0.008576      0.008576     0.001559
   -0.011175      0.006757    -0.001559
   -0.007536     -0.001819     0.000260
    0.009096     -0.006237    -0.004418
   -0.012474      0.004678     0.001559
   -0.011435      0.006757    -0.002859
   -0.008056     -0.006757    -0.014813
    0.006757      0.012474    -0.018451
    0.001040      0.002859    -0.011694
    0.002859     -0.005457    -0.000780
   -0.002599      0.012214     0.008056
   -0.008056      0.007536     0.014033
    0.004938     -0.000780    -0.002079
    0.001559     -0.005198    -0.019751
   -0.000780     -0.010395    -0.005977
   -0.011435     -0.007796     0.001299
   -0.001040      0.010655    -0.002079
   -0.008836      0.012734     0.014293
   -0.002599      0.004418    -0.001299
    0.004418     -0.014553    -0.011954
    0.000780     -0.018191     0.009615
    0.004158      0.004938    -0.003898
   -0.008576      0.002079    -0.004158
    0.006497     -0.000260     0.011175
   -0.007277     -0.000780     0.004158
   -0.004938     -0.004938    -0.002339
   -0.004418     -0.003638    -0.002599
   -0.000780      0.005457     0.000000
    0.020790      0.011954     0.002599
    0.001299      0.005457     0.010135
    0.005717      0.003378     0.006757
   -0.017152     -0.001559    -0.003378
   -0.013254     -0.005457    -0.009096
    0.008316     -0.010135    -0.016892
    0.000780     -0.002079    -0.009615
    0.000260      0.012994     0.005198
   -0.002599      0.002339    -0.004938
    0.016112     -0.008316     0.008056
   -0.003119      0.000000     0.030665
   -0.008056      0.003378    -0.003378
   -0.004938     -0.008576    -0.013514
   -0.007277     -0.000780    -0.007277
    0.005198      0.004158    -0.007277
    0.004418     -0.002599     0.007277
    0.008836      0.007277     0.007017
   -0.011694      0.001299     0.006497
    0.005977      0.002079    -0.007277
   -0.002339      0.001299    -0.009356
   -0.014553     -0.005457    -0.017672
    0.014553     -0.002339    -0.022869
   -0.005198     -0.004938     0.010395
   -0.006237      0.013514     0.014813
    0.002599      0.000520     0.008576
    0.013773     -0.013254     0.000000
   -0.002339      0.004938    -0.002599
   -0.017412      0.000780     0.001819
   -0.005717     -0.007017    -0.009096
    0.001819     -0.007277    -0.000260
    0.009356      0.004938     0.004418
   -0.008056      0.010915     0.012734
   -0.005977      0.002859     0.013514
   -0.010135      0.001299    -0.010135
    0.006237      0.006757    -0.018711
    0.009356     -0.006497    -0.009875
    0.007017     -0.004418     0.000000
    0.006497      0.004938    -0.002859
   -0.015333      0.002339     0.006757
    0.011954      0.008576     0.005457
   -0.013514     -0.004938    -0.011435
   -0.009875      0.001819    -0.005457
    0.014033     -0.001819     0.001819
   -0.005457     -0.007536     0.006497
   -0.003378      0.003378    -0.007277
   -0.002079      0.000780    -0.015333
    0.015333     -0.003378     0.005977
    0.003638     -0.001040     0.015073
   -0.000260      0.018451     0.008316
    0.003119     -0.005457    -0.006757
   -0.011435     -0.019751    -0.004158
   -0.002859     -0.006237     0.001040
    0.020011      0.010915     0.004418
   -0.005717      0.010135     0.011175
   -0.039761     -0.009356    -0.022869
    0.014813      0.002079    -0.034304
    0.028586      0.001819     0.001819
   -0.003638      0.017412     0.030665
   -0.004938      0.010395     0.024169
   -0.007017     -0.005198    -0.009356
   -0.006497     -0.008836    -0.004678
    0.002859     -0.008836     0.003378
    0.003638      0.012994    -0.003378
   -0.014553     -0.014033    -0.001819
   -0.008056     -0.014553    -0.014033
    0.001819      0.010915    -0.001299
    0.000260      0.011694     0.013773
   -0.005717      0.009096     0.008576
   -0.001040      0.005457     0.010135
    0.009615      0.002339     0.005457
   -0.007277     -0.003119     0.001040
   -0.013254     -0.001040    -0.009356
   -0.006237     -0.004418    -0.020011
    0.010655     -0.002599    -0.010135
   -0.006237      0.000780    -0.006237
   -0.018191     -0.002599    -0.016372
    0.028586     -0.000520     0.000780
    0.014293      0.014553     0.025728
   -0.015333      0.014033     0.014293
   -0.011435     -0.012994     0.002859
   -0.005198     -0.015333     0.004158
   -0.005457     -0.000520     0.010395
   -0.012734     -0.014033     0.008576
    0.005717     -0.020790    -0.021050
   -0.002339     -0.007017    -0.016892
    0.004678      0.008576     0.004158
    0.008576      0.012474    -0.002859
   -0.003638      0.007277     0.011435
    0.012734      0.004678     0.007536
    0.015593     -0.005198    -0.004418
    0.003638     -0.002339     0.010135
   -0.020790     -0.002859    -0.013254
    0.010135      0.004158    -0.033004
    0.026507      0.013514    -0.003119
   -0.002079      0.005457     0.013254
   -0.012214     -0.001040    -0.018711
    0.006237     -0.008576    -0.021310
    0.034564      0.011175     0.030406
   -0.001299      0.028067     0.041840
   -0.024688     -0.005457    -0.003378
   -0.017672     -0.027547    -0.036123
    0.001559     -0.009875    -0.025468
    0.007017      0.004938     0.009356
   -0.008576      0.007277     0.011954
   -0.005717     -0.008836    -0.018711
   -0.001299     -0.004938    -0.012994
    0.016372      0.012474     0.020011
   -0.005717      0.010915     0.034304
   -0.013514      0.007017     0.016632
   -0.004678     -0.013254    -0.003378
   -0.001819     -0.009356    -0.018971
   -0.001040      0.003638    -0.013254
   -0.021570      0.009615    -0.008316
    0.015333     -0.004418    -0.034304
    0.018451     -0.017932    -0.002859
   -0.003119      0.022090     0.021830
   -0.016372      0.006497    -0.003638
   -0.007536     -0.008316    -0.008056
    0.021830      0.014813     0.002599
    0.000780      0.013773     0.017412
    0.001299     -0.000520     0.025988
   -0.018451     -0.022349     0.003638
   -0.004158     -0.003378    -0.032745
    0.017152     -0.006237     0.003378
   -0.008056     -0.004158     0.028327
    0.007536      0.003898    -0.001299
   -0.000260     -0.007017     0.009875
   -0.007277      0.011175     0.013254
   -0.009096      0.004938    -0.007536
    0.005457      0.009356    -0.012734
    0.016892      0.003898     0.002079
   -0.013773     -0.002859    -0.014293
   -0.012734     -0.003119    -0.028586
   -0.001819     -0.019491    -0.004158
   -0.005717     -0.003378    -0.004158
   -0.012214     -0.009875    -0.001040
    0.002859     -0.010655    -0.004418
    0.006237      0.002599    -0.005198
    0.005457      0.010395     0.008316
    0.016372      0.022349     0.006497
   -0.007277      0.008836    -0.011175
   -0.005977      0.001299    -0.017672
   -0.012734      0.004158     0.010915
   -0.014033     -0.001299    -0.008836
    0.008316     -0.014293    -0.007017
    0.002339     -0.000520     0.016892
    0.015593      0.019751    -0.004158
    0.015073      0.005977     0.013514
   -0.000520     -0.000520     0.027027
   -0.007017     -0.001559     0.003378
   -0.004418     -0.015073    -0.003898
   -0.007796     -0.018971     0.024948
   -0.026248     -0.005198     0.003638
   -0.009096     -0.003378    -0.023909
    0.025988     -0.000780    -0.002599
   -0.004678      0.008056    -0.009096
   -0.007796      0.007796    -0.018451
    0.021830      0.004158    -0.023909
   -0.008316     -0.011175     0.001040
    0.004418      0.007796     0.020270
   -0.004678      0.013773     0.017152
    0.000520     -0.001559     0.010655
    0.016372     -0.003378     0.004418
    0.005457      0.008056     0.027547
    0.016372      0.028067     0.019231
   -0.028067     -0.019231     0.003378
   -0.006757     -0.013254    -0.007796
    0.005717      0.007536    -0.016892
   -0.003378     -0.018451    -0.018971
    0.003119     -0.003898    -0.027807
    0.002599      0.010655    -0.030665
    0.031185      0.022090    -0.024169
    0.006757     -0.002599    -0.001040
    0.002859      0.000000    -0.007796
   -0.008836      0.002599     0.000260
   -0.003898     -0.029886     0.007277
   -0.013514     -0.022349    -0.014813
   -0.023649     -0.008056    -0.011175
    0.024169      0.001040    -0.008316
    0.002859     -0.004938     0.021830
   -0.002079      0.014813     0.028586
   -0.015333      0.020011    -0.004418
   -0.023909     -0.017672    -0.002599
   -0.013254     -0.002599     0.015073
   -0.021830      0.016112     0.013514
    0.007536      0.007017     0.000260
    0.022090      0.015073     0.006237
    0.006757      0.007017     0.001299
   -0.008576      0.009356    -0.006497
   -0.008576      0.000780     0.001819
   -0.017932     -0.017152     0.001299
   -0.002599      0.006757    -0.006237
    0.000520     -0.007017    -0.007796
    0.004678     -0.003378     0.000520
    0.030406      0.011694    -0.000260
    0.011954      0.005717     0.008056
    0.004418      0.016892     0.018191
   -0.021830      0.005457    -0.002339
   -0.011694      0.004938    -0.024169
    0.012994     -0.005457    -0.005977
    0.007277      0.001559     0.029626
    0.007536      0.018191     0.025728
   -0.012214     -0.003898    -0.004678
    0.006237     -0.014813    -0.012214
    0.005717     -0.001040     0.004678
   -0.007796     -0.002599    -0.003638
   -0.019231     -0.022869    -0.041840
   -0.016632     -0.012734    -0.038462
   -0.001040     -0.007536    -0.001559
   -0.012214     -0.000780     0.003119
    0.009615      0.000260    -0.007536
   -0.001819     -0.003119    -0.007277
    0.008576      0.001040    -0.003119
    0.000520     -0.013773     0.011175
   -0.024428     -0.008576     0.024169
    0.021050     -0.011954     0.013514
    0.009356     -0.009356     0.020270
    0.004938      0.006237     0.037422
   -0.008576      0.005977     0.013773
   -0.012994      0.004938    -0.015852
    0.002079      0.005457    -0.030665
   -0.009875      0.012994    -0.020530
    0.008576     -0.003898    -0.004418
    0.000780     -0.010915    -0.012214
    0.012734      0.003378    -0.002339
    0.011694      0.009356     0.014813
    0.000260      0.014033     0.007017
   -0.001299      0.010395    -0.011694
   -0.002599      0.002859    -0.034304
    0.016632     -0.002599    -0.026248
   -0.004418      0.001299     0.008836
    0.007536     -0.011435     0.022869
    0.011435     -0.024948     0.026507
   -0.003638     -0.011954     0.022869
   -0.005977      0.005457     0.012994
   -0.016112      0.006237     0.003898
    0.000000     -0.006757     0.000000
    0.002599      0.010655     0.007796
   -0.001559      0.026507    -0.002339
   -0.002079      0.011954    -0.022609
    0.009875     -0.005717    -0.023649
    0.007017     -0.006237    -0.010135
   -0.004678     -0.006497     0.002599
   -0.017412     -0.019491     0.010655
   -0.017932     -0.008056    -0.003119
    0.002859     -0.010135    -0.016892
   -0.006497     -0.011175    -0.008576
   -0.004678     -0.008576    -0.018451
   -0.002599     -0.001819    -0.026767
    0.011175      0.028327    -0.005198
    0.009875      0.016892     0.014553
   -0.005717      0.009356     0.010135
    0.010395      0.010395     0.003378
    0.012214      0.005198     0.003119
    0.008576      0.001040    -0.001299
   -0.007017      0.000780     0.001299
    0.003378      0.015333    -0.002079
    0.000260     -0.010915    -0.005717
   -0.010655     -0.017412    -0.000520
    0.000780      0.004938    -0.001040
    0.003119     -0.003378     0.003119
    0.013773     -0.021050     0.000260
   -0.008576     -0.002859     0.001040
   -0.003638      0.017412     0.027807
    0.005457     -0.010915     0.055614
    0.006237     -0.011175     0.057173
    0.012214      0.010655     0.019491
   -0.005717      0.016112    -0.019231
   -0.003119      0.013254    -0.050156
   -0.021050      0.017412    -0.063150
   -0.023389      0.015852    -0.040541
   -0.006237     -0.020530    -0.040281
    0.004938     -0.037162    -0.023909
    0.008576     -0.025208     0.030665
    0.009096     -0.006237     0.032225
   -0.005457     -0.006497     0.016892
   -0.027547      0.001040     0.021050
    0.004158      0.019491     0.005457
    0.003378     -0.004678    -0.010655
   -0.008836     -0.000780    -0.025468
   -0.003898      0.024169    -0.029106
    0.009615      0.005198    -0.008056
    0.009096     -0.017412     0.030925
   -0.003638      0.004418     0.050156
    0.019491      0.010395     0.018451
   -0.002079     -0.029366    -0.023909
   -0.004158     -0.006237    -0.050416
    0.000260      0.029886    -0.047038
    0.000520      0.012994    -0.025468
    0.008836      0.005977     0.014293
    0.005457      0.021570     0.045998
    0.018971      0.014033     0.038462
   -0.014553     -0.030665     0.020270
    0.001040     -0.016112    -0.011954
    0.010915      0.010655    -0.035863
   -0.018191     -0.016372    -0.026767
   -0.010135     -0.000520     0.002079
   -0.001040      0.040281     0.017152
    0.013514      0.027027     0.016892
   -0.005457      0.012474     0.024428
    0.009875      0.024688     0.014293
    0.017932      0.006237    -0.010135
   -0.015073     -0.017152    -0.023649
   -0.011694     -0.018451    -0.026248
    0.006497     -0.028846    -0.020790
    0.012474     -0.034304     0.002339
   -0.002859     -0.008576     0.028846
    0.018191     -0.012474     0.028586
    0.016632     -0.009096     0.013254
   -0.009096      0.015333     0.009096
   -0.008576     -0.002079    -0.003119
   -0.024169      0.000520    -0.035603
   -0.031185     -0.011694    -0.042880
   -0.010135     -0.005717    -0.035863
    0.009096      0.003638    -0.014293
    0.002079     -0.027027     0.028846
    0.017932      0.002859     0.026767
    0.015333      0.022090     0.005457
    0.009875      0.029106     0.000000
   -0.010395      0.024688    -0.002079
   -0.036643      0.009356    -0.015073
   -0.002599      0.025728    -0.017412
   -0.020790     -0.010395     0.014033
   -0.003119     -0.014293     0.014033
    0.020011      0.000780     0.012994
    0.007277     -0.008836     0.004418
   -0.010135      0.019491    -0.008836
   -0.030146      0.024948     0.003378
    0.008836      0.032745     0.001559
    0.006757     -0.003638     0.017672
    0.029106     -0.026767     0.010135
    0.014293      0.000780     0.016632
   -0.009875     -0.028586     0.015593
   -0.003378     -0.015852    -0.029106
   -0.021310      0.004418    -0.025988
    0.012994     -0.002859    -0.027547
   -0.002079     -0.010135    -0.010135
    0.003638     -0.022869     0.010135
    0.009615     -0.005977    -0.004158
   -0.003638     -0.000780     0.020790
   -0.010395      0.003378     0.047557
   -0.030406      0.036123     0.016892
   -0.013254      0.031445    -0.027027
    0.001040      0.005977    -0.054054
    0.027027      0.014813    -0.070427
    0.018711     -0.005457    -0.047557
    0.010915     -0.007536    -0.014813
    0.001819     -0.011694     0.026767
    0.005457     -0.022609     0.079782
    0.013514     -0.002079     0.087579
   -0.004158     -0.013254     0.060032
    0.000260     -0.000520     0.026248
   -0.006497      0.016112    -0.012214
    0.007796      0.006497    -0.046258
   -0.009615     -0.006497    -0.053275
   -0.008316     -0.008836    -0.041580
   -0.004418     -0.007277    -0.008576
   -0.024688     -0.001819     0.021570
   -0.003378      0.008316     0.018451
    0.003898      0.016112    -0.009356
    0.028327      0.020011    -0.037162
    0.022609      0.012734    -0.015333
    0.014033      0.030665     0.016632
   -0.016632      0.007017     0.016372
   -0.030925     -0.020790    -0.000260
    0.009875     -0.028586    -0.003898
    0.005977     -0.032225     0.014033
    0.030146      0.003638     0.018191
    0.013514      0.007536     0.000520
    0.009875      0.014293    -0.027287
    0.018711      0.015593    -0.019751
   -0.021310      0.012474     0.007277
   -0.005717      0.012994     0.005457
   -0.016892     -0.015593     0.008056
   -0.017412     -0.017672     0.015593
   -0.010655     -0.022349     0.017672
   -0.011175     -0.028586     0.012734
    0.001819     -0.029886    -0.011175
   -0.018191     -0.033784    -0.017672
   -0.012214     -0.035603    -0.004678
    0.001040     -0.032225     0.003638
    0.012734     -0.012474     0.004678
    0.002859      0.001299    -0.025728
   -0.000260      0.027287    -0.040801
    0.010915      0.047817     0.000260
   -0.002339      0.059512     0.025988
   -0.011694      0.061331     0.020530
   -0.026507      0.033004     0.001299
   -0.015852     -0.002339    -0.014553
   -0.010655     -0.020790    -0.006757
   -0.006497     -0.023649    -0.016892
    0.005457     -0.024688    -0.018711
    0.012734     -0.006757     0.010395
    0.019751      0.008056     0.031185
    0.015593      0.012734     0.045738
    0.009875      0.001819     0.045219
   -0.022090     -0.007017     0.025208
    0.001559      0.011694    -0.001559
    0.031705     -0.002599    -0.017932
    0.015593     -0.005198    -0.021570
   -0.006497      0.005198    -0.028327
   -0.004418     -0.018711    -0.023129
    0.039501     -0.018451     0.003898
    0.012214      0.008056     0.001559
   -0.007017      0.027807    -0.028067
   -0.005198      0.018451    -0.021570
   -0.009615     -0.003378    -0.013254
   -0.001559      0.003119    -0.023389
   -0.008836     -0.006237    -0.015073
    0.015073     -0.037682     0.009356
   -0.001299     -0.003898     0.038982
   -0.024948      0.023649     0.056393
   -0.017932     -0.000780     0.037682
   -0.006237      0.004938     0.012214
   -0.011175      0.003898     0.006237
   -0.012734     -0.022090    -0.015333
    0.007536     -0.056133    -0.028327
   -0.002859     -0.049117    -0.023649
    0.015073     -0.007017    -0.040541
    0.021830     -0.003638    -0.040281
    0.016372      0.030925    -0.010915
    0.009875      0.064190     0.008576
   -0.007277      0.027287     0.010655
   -0.006237      0.006237     0.017932
   -0.025728      0.014033     0.033784
   -0.004678      0.000260     0.035863
    0.016112     -0.015333     0.025728
    0.011435      0.001299     0.014813
   -0.002859      0.015073     0.006757
   -0.015593     -0.002599    -0.002599
   -0.016632     -0.027547    -0.011694
   -0.018451     -0.005717    -0.027547
   -0.000260      0.010395    -0.029626
   -0.012474     -0.005198     0.002079
   -0.005717     -0.003378     0.016112
    0.001040     -0.010655     0.009096
    0.008576     -0.019231    -0.015333
    0.023389     -0.029106    -0.023649
    0.027027     -0.001040     0.012994
    0.026248      0.020530     0.024688
   -0.034044     -0.004678     0.007536
   -0.034044      0.002599    -0.017672
   -0.011694      0.010395    -0.026507
   -0.000260      0.004158    -0.023389
    0.022090     -0.021310    -0.034304
    0.016372     -0.017412    -0.019751
    0.014293      0.019231     0.010135
   -0.006497      0.014813     0.026767
   -0.011954      0.009356     0.026248
   -0.020790      0.011435     0.012994
   -0.011694      0.023649     0.008576
    0.001299      0.027287     0.008836
   -0.003378      0.020011     0.009096
   -0.008056      0.005457    -0.000260
   -0.016112     -0.004678    -0.016112
    0.007796     -0.008576     0.000780
    0.016372     -0.026507     0.002859
    0.016112     -0.011175    -0.010395
    0.000520      0.014553     0.015333
   -0.016892      0.033784     0.005198
   -0.019231      0.007796    -0.011435
   -0.010395      0.001819     0.016892
    0.025728      0.016372     0.022090
    0.016632     -0.012994     0.010135
    0.013773     -0.021050    -0.002339
    0.038722     -0.010655    -0.019231
    0.013254      0.004938    -0.012994
   -0.017672     -0.010395     0.005457
   -0.025728     -0.014293     0.003898
   -0.000780     -0.009875    -0.004418
    0.010135      0.001559    -0.004678
   -0.008576      0.002079    -0.013514
    0.005717     -0.016372    -0.024428
   -0.001040     -0.009356    -0.008316
   -0.016112     -0.017932     0.010655
   -0.019231     -0.007536     0.020011
    0.003638     -0.003119     0.012474
    0.014813      0.002079    -0.008836
    0.001559      0.000260    -0.010655
    0.004418     -0.018451    -0.018971
    0.002599     -0.031445    -0.023909
    0.025988     -0.016892    -0.020270
    0.017412      0.022609     0.003898
    0.006497      0.038982     0.020530
   -0.016112      0.037422     0.005717
   -0.013773      0.016892    -0.006497
   -0.007536      0.023129    -0.009875
   -0.020530      0.009615     0.020011
    0.018711      0.005717     0.031185
   -0.005717      0.007277     0.030146
   -0.009615     -0.003638     0.029366
   -0.028067     -0.001559     0.024169
   -0.017412     -0.016372    -0.001559
    0.006497     -0.001040    -0.034304
   -0.009875     -0.004158    -0.007536
    0.015852      0.009096     0.000260
    0.005717     -0.006497    -0.004938
    0.035343     -0.022609    -0.031965
   -0.016372      0.006497    -0.038982
   -0.036903      0.017412    -0.018191
   -0.020011      0.030665    -0.037162
   -0.025988     -0.005977    -0.030406
    0.020790      0.004158    -0.010395
   -0.016632     -0.006757     0.038462
    0.014293     -0.047557     0.048597
    0.026767     -0.040021     0.042880
    0.022090     -0.031445     0.050676
    0.007277      0.006237     0.016632
   -0.015073     -0.003119     0.011694
    0.038982      0.015852    -0.014293
    0.016632      0.035863    -0.022869
    0.002339      0.019231    -0.011694
   -0.011954      0.024948    -0.012474
    0.013254     -0.011435    -0.010135
    0.028327     -0.026507    -0.028327
    0.005198     -0.027027    -0.012474
    0.009356     -0.020530    -0.002339
   -0.032225     -0.002599    -0.009096
   -0.050936     -0.000260    -0.018711
   -0.057953      0.013773    -0.030406
   -0.021830      0.015073    -0.007796
   -0.000260      0.015333     0.027027
   -0.025468      0.006757     0.037162
   -0.018971     -0.014033     0.027807
    0.013254      0.003898     0.023649
    0.018451      0.016632     0.011954
    0.010135      0.013514     0.003638
    0.026507      0.012734     0.002599
    0.022349      0.010915    -0.007796
    0.040281      0.022609    -0.011435
    0.026767     -0.011954    -0.002079
    0.011694     -0.020530    -0.004158
   -0.007277     -0.029106    -0.007796
   -0.023389     -0.055874    -0.011175
   -0.002859     -0.005977    -0.014553
   -0.007017      0.001559     0.000780
    0.023909      0.007017    -0.000260
    0.002599      0.014033    -0.001819
   -0.001559      0.007017     0.004678
    0.007796      0.022609    -0.003378
   -0.008836     -0.002339    -0.014033
   -0.001040     -0.002859    -0.004158
   -0.015593     -0.014553     0.017672
    0.000260     -0.030925     0.012214
   -0.032485     -0.011954     0.004158
   -0.012994     -0.013514     0.001819
    0.027807      0.001299     0.006237
    0.006497      0.018711     0.012214
    0.005457      0.012994     0.001040
   -0.008836      0.011175     0.000520
    0.005457      0.026767     0.016632
   -0.005198      0.022869     0.021570
   -0.002859      0.001299    -0.001559
   -0.012474      0.008316    -0.014553
   -0.016892      0.009096    -0.021570
    0.014813     -0.003119    -0.033264
    0.014813     -0.004938    -0.029366
    0.023389      0.002079    -0.013254
    0.002079      0.003378     0.006497
    0.006757      0.005457     0.008056
   -0.000520      0.002339     0.007277
   -0.010915     -0.005977     0.002859
   -0.023649     -0.011954     0.022349
   -0.035863     -0.017932     0.039241
   -0.022869     -0.013514     0.009615
   -0.043919     -0.018971    -0.002859
   -0.013254     -0.011435    -0.013514
    0.003898     -0.008836    -0.020790
    0.015333      0.007277    -0.010135
    0.010915      0.023129     0.009096
    0.009356      0.021050     0.014813
    0.031185      0.018971    -0.003378
    0.004418     -0.015593    -0.007536
   -0.000260     -0.023129    -0.015852
   -0.015593     -0.025988    -0.004678
    0.007277     -0.022349     0.014553
    0.028846      0.002599     0.010135
    0.021310      0.019751     0.005457
    0.021050      0.027547    -0.011954
